EQUI-5	Weak earnings	Weak earnings	2
EQUI-5	drag	drag	1
EQUI-5	US stocks	stocks	1
EQUI-5	after helicopter crashes into pub	after helicopter pub crash	4
EQUI-5	Three feared dead	Three feared dead	3
EQUI-5	Israel	Israel	1
EQUI-5	's Peres	's Peres	2
SPE1-4	urges	calls	1
EQUI-5	to peace talks	to peace talks	3
EQUI-5	return	for return	1
EQUI-5	US	US	1
EQUI-5	against Syria	against Syria	2
SIMI-3	readies	makes case	1
SPE1-3	possible solo action	for action	2
EQUI-5	found	found	1
SPE2-4	25 bodies	25 more bodies	2
SPE1-4	at raided Algerian gas plant	at Algerian gas plant	4
EQUI-5	Pope Benedict XVI	Pope Benedict XVI	3
REL-4	Says Goodbye	departs	1
REL-4	to Cardinals	Vatican	1
EQUI-5	the East Coast	East Coast	2
SIMI-3	zipping up	to slide up	2
EQUI-5	Tropical Storm Andrea	Tropical Storm Andrea	3
EQUI-5	Israel	Israel	1
SPE1-4	900 settlement homes	for new settler homes	3
EQUI-5	plan	plans	1
EQUI-5	Websites	Websites	1
EQUI-5	anonymity	anonymity	1
EQUI-5	battle	fight	1
EQUI-5	nasty comments	nasty comments	2
EQUI-5	on fire	on fire	2
EQUI-5	sets	sets	1
SPE2-4	on the National Mall	at Washington 's National Mall	4
EQUI-5	himself	himself	1
EQUI-5	Man	Man	1
REL-3	after shots	after reports of shots	2
EQUI-5	fired	fired	1
EQUI-5	on lockdown	on lockdown	2
EQUI-5	US Capitol Hill	US Capitol	2
EQUI-5	upholds	upholds	1
EQUI-5	death penalties	death sentences	2
EQUI-5	for Mekong murderers	for Mekong murderers	3
SPE1-4	Chinese court	Court	1
EQUI-5	Israeli forces	Israeli Forces	2
SPE2-4	in West Bank	across West Bank	3
EQUI-5	5 Palestinians	Five Palestinians	2
EQUI-5	detain	Arrest	1
EQUI-5	in German elections	in Germany Election	3
EQUI-5	wins	Wins	1
EQUI-5	Angela Merkel	Merkel	1
EQUI-5	at Russian train station	at Russian train station	4
SIMI-4	15	14	1
EQUI-5	killed	kills	1
EQUI-5	in suicide bombing	Suicide bomber	2
SIMI-4	election	in poll bid	1
SPE1-4	Cambodian opposition leader Sam Rainsy	Cambodia opposition head	3
SIMI-4	returns	turns	1
EQUI-5	calls	calls	1
EQUI-5	Biden	Biden	1
EQUI-5	for trust	for trust	2
EQUI-5	call	call	1
SIMI-4	in protest	Turkey unrest	2
SPE1-4	2 Turkish unions	Unions	1
EQUI-5	for strike	for strike	2
SPE1-4	over police violence	over police crackdown	3
EQUI-5	hospitalized	Hospitalized	1
EQUI-5	South African icon Nelson Mandela	South Africa 's Nelson Mandela	5
EQUI-5	settles	settles	1
EQUI-5	US mortgage lawsuit	US mortgage lawsuit	3
EQUI-5	UBS	UBS	1
SPE2-3	to talks	rare talks	2
EQUI-5	North , South Korea	North , South Korea	4
EQUI-5	gun control plans	gun control plans	3
EQUI-5	Obama	Obama	1
EQUI-5	to announce	to set out	2
SPE1-2	Six Australians	Dozens	1
EQUI-5	killed	killed	1
EQUI-5	in Laos plane crash	in Laos plane crash	4
SPE1-4	confirms	finds	1
SPE2-4	in Syria attack	in Syria chemical weapons attack	3
EQUI-5	used	used	1
EQUI-5	sarin	sarin	1
EQUI-5	UN	U.N.	1
EQUI-5	$ 53m	$ 53 million worth	2
EQUI-5	of jewels	of jewels	2
EQUI-5	Cannes thief	Robber in Cannes	2
EQUI-5	steals	steals	1
EQUI-5	charged	charged	1
EQUI-5	with corruption	with corruption	2
SPE1-4	Ex-Virginia governor Bob McDonnell	Virginia 's ex-Gov . Bob McDonnell , wife	4
REL-3	most senior Afghan Taliban prisoner	senior Taliban commander	3
EQUI-5	Pakistan	Pakistan	1
EQUI-5	to release	to release	2
EQUI-5	bites	bites	1
EQUI-5	costs	costs	1
EQUI-5	as rupee collapse	as rupee crisis	3
EQUI-5	Bollywood	Bollywood	1
EQUI-5	cuts	cuts	1
SPE1-4	Tornadoes	Tornadoes , damaging storms	1
EQUI-5	killing	killing	1
SIMI-4	6	5	1
EQUI-5	rip	hit	1
SPE2-4	through Midwest	U.S. Midwest	2
EQUI-5	rejects	rejects	1
EQUI-5	China 's new PM	China Premier Li	3
SPE2-3	US hacking claims	` groundless ' US hacking accusations	3
EQUI-5	New Zealand	New Zealand	2
EQUI-5	to legalise	to legalise	2
SIMI-3	set	votes	1
EQUI-5	gay marriage	same-sex marriage	2
EQUI-5	amid killings	Amid Killings	2
EQUI-5	bans	Bans	1
EQUI-5	martial arts clubs	Martial Arts Schools	3
EQUI-5	East Timor	East Timor	2
EQUI-5	at Boston Marathon	of Boston Marathon	3
SPE2-4	loud booms	two explosions	2
EQUI-5	Kenya Supreme Court	Kenya SC	2
EQUI-5	upholds	upholds	1
EQUI-5	election result	election result	2
EQUI-5	10 Things	10 Things	2
SPE2-3	for Wednesday	for Today	2
EQUI-5	to Know	to Know	2
EQUI-5	Venezuela 's Hugo Chavez	Venezuelan President Hugo Chavez	4
EQUI-5	dies	dies	1
EQUI-5	of cancer	of cancer	2
EQUI-5	US Senate	US Senate	2
EQUI-5	confirms	Confirms	1
EQUI-5	Yellen	Janet Yellen	1
SIMI-3	as Fed 's next chair	as New Central Bank Chief	5
SPE1-4	in India anti-rape protests	in gang-rape protest	3
EQUI-5	injured	injured	1
EQUI-5	dies	dies	1
SPE2-4	Officer	Indian policeman	1
EQUI-5	Chemical Weapons Use	of Chemical Arms Use	3
EQUI-5	in Syria	by Syria	2
SIMI-4	Can not ` Conclusively Determine '	Sees No Conclusive Evidence	4
EQUI-5	US	U.S.	1
EQUI-5	dies	dies	1
EQUI-5	Nobel Prize winning author Doris Lessing	Nobel laureate Doris Lessing	4
SPE2-4	Senate	US Senate	1
SPE2-4	as Fed head	as Fed 's next chair	3
EQUI-5	confirms	confirms	1
EQUI-5	Yellen	Yellen	1
SPE2-4	in Virginia	in Virginia cemetery	2
EQUI-5	Boston bombing suspect	Boston bomb suspect	3
EQUI-5	buried	buried	1
SPE1-4	Internet , phone service	Internet service	2
SPE1-3	in Syrian capital	in Syria	2
EQUI-5	restored	resumes	1
EQUI-5	Bomb Attack	bomb attack	2
EQUI-5	Syrian PM	Syrian PM	2
EQUI-5	Survives	survives	1
SPE2-3	prays	in prayer and song	1
EQUI-5	for Nelson Mandela	for Nelson Mandela	3
EQUI-5	South Africa	South Africa	2
EQUI-5	die	killed	1
SPE2-4	in clashes	in Egypt clashes	2
SPE1-4	At least 38 Morsi supporters	Dozens of Morsi supporters	4
SIMI-3	on iPhone disappointment	after earnings disappointment	3
EQUI-5	Apple shares	Apple stock	2
EQUI-5	Egypt	Egypt	1
SPE1-4	to lure Gulf investors	to lure investors	3
SIMI-3	set	seeks	1
EQUI-5	Crowned	is crowned	1
SPE1-4	Miss America 2013	Miss America	2
EQUI-5	Miss New York	Miss New York	3
EQUI-5	mixed	mixed	1
EQUI-5	at mid-day	at mid-day	2
REL-3	KLCI Futures	KL shares	2
SPE2-4	Iranian exiles	At least 47 Iranian exiles	2
EQUI-5	report deaths	killed	1
SPE2-4	in Iraq camp	at Iraq 's Camp Ashraf	3
EQUI-5	Helicopter	Helicopter	1
EQUI-5	in London	in London	2
EQUI-5	crashes	crashes	1
EQUI-5	China	China	1
SIMI-3	flew into	defy	1
SPE2-3	Japanese planes	Japan , S Korean military planes	2
EQUI-5	's new defense zone	's new defense zone	4
EQUI-5	Janet Yellen	Janet Yellen	2
SPE1-4	US Senate	Senate	1
EQUI-5	confirms	confirms	1
SPE2-4	as US Federal Reserve chief	as next Federal Reserve Chair	5
EQUI-5	northern Europe	north . Europe	2
SPE1-4	as Storm Xaver	as wind , rain	3
EQUI-5	batters	batters	1
EQUI-5	rises	rises	1
EQUI-5	Death toll	Storm death toll	2
SPE2-3	airline pilots	2 Turkish Airlines pilots	2
EQUI-5	in Lebanon	in Lebanon	2
EQUI-5	kidnap	kidnap	1
EQUI-5	Gunmen	Gunmen	1
EQUI-5	kills	kills	1
SPE1-4	5	up to six	1
SIMI-2	U.S. drone strike	Pakistan drone strike	3
EQUI-5	push	pushes	1
EQUI-5	Syrian troops	Syrian army	2
SPE1-4	into strategic rebelheld town	on rebel-held town	3
EQUI-5	Bangkok shutdown	Bangkok ` shutdown '	2
SPE1-4	Thai opposition protesters	Thai protesters	2
EQUI-5	begin	launch	1
EQUI-5	Hails	Welcomes	1
EQUI-5	France	France	1
EQUI-5	after U.S.-Russia Deal	US-Russia Deal	2
SPE1-4	on Syria Weapons	on Syria	2
EQUI-5	Crushed to Death	dead	1
EQUI-5	in Ivory Coast Stampede	in Ivory Coast stampede	4
SPE2-4	About 60	61	1
SPE1-4	against student gunman	against student	2
EQUI-5	Discipline	Discipline	1
EQUI-5	thought	thought	1
EQUI-5	Clinton	Clinton	1
EQUI-5	to testify	to testify	2
EQUI-5	on Benghazi attack	on Benghazi attack	3
SPE1-4	's custom-made wheelchair	's wheelchair	2
SPE1-4	English Channel swimmer	Channel swimmer	2
EQUI-5	snatch	steal	1
EQUI-5	Thieves	Thieves	1
EQUI-5	Kurdish rebels	Kurdish rebels	2
EQUI-5	from Turkey	from Turkey	2
EQUI-5	to withdraw	to withdraw	2
SPE1-4	Iranian president	Iranian minister	2
SIMI-3	for new nuclear talks	for failed nuke talks	4
REL-3	Mandela	Mandela movie	1
EQUI-5	pays tribute	pay tribute	2
EQUI-5	to Nelson Mandela	to Mandela	2
SIMI-3	Queen	US presidents	1
SIMI-3	11	seven	1
EQUI-5	Iraq violence	Iraq violence	2
EQUI-5	kills	kills	1
REL-1	US , UK chemical arms claims	US	1
EQUI-5	Syria	Syria	1
REL-2	US , UK chemical arms claims	chemical weapons	2
EQUI-5	at reporters ' dinner	during press dinner	3
EQUI-5	jokes	pokes fun at	1
EQUI-5	Obama	Obama	1
SIMI-4	21	20	1
EQUI-5	kill	kill	1
SIMI-2	in Niger	near Syrian border	2
SIMI-3	in suicide attacks	Car bombs	2
REL-3	at Iran 's nuclear plant	into Iran nuclear deal	4
REL-2	in Pakistan	Pakistani police	2
SIMI-2	for March 11	for January 14	3
EQUI-5	News summary	News summary	2
SIMI-3	among 14 killed	Six dead	2
EQUI-5	Indonesia	Indonesia	1
EQUI-5	by Indonesia volcano eruption	in Indonesian volcanic eruption	4
EQUI-5	passes	passes	1
SIMI-2	Hawaii	US Senate	1
SIMI-4	gay marriage bill	gay workers bill	3
SPE1-4	0.4 % higher	higher	1
SIMI-2	Singapore stocks	Indian stocks	2
OPPO-4	close	open	1
EQUI-5	the Papers	the Papers	2
SIMI-3	Mar. 12 , 2013	June 25 , 2013	4
EQUI-5	Say	Say	1
EQUI-5	What	What	1
EQUI-5	Singapore stocks	Singapore stocks	2
SPE2-3	0.11 pct	0.54 pct higher	2
EQUI-5	end up	close	1
SIMI-4	Pakistani girls	Pakistani girl	2
EQUI-5	' girlfriend Reeva Steenkamp	Steenkamp	1
EQUI-5	of Oscar Pistorius	Oscar Pistorius	2
EQUI-5	over Syria	for Syria	2
EQUI-5	's chemical weapons	's chemical weapons	3
REL-3	Egypt	Egypt army	1
EQUI-5	rescued	rescued	1
SPE2-3	off Waterford , Dublin coasts	in Dublin Bay	3
SIMI-3	Ten	Six	1
REL-2	Senior Pakistani Taliban commander	Pakistan Shi'ites	2
EQUI-5	rises	rises	1
SIMI-3	from west Chinas violence	from NE China fire	4
SIMI-2	to 35	to 112	2
EQUI-5	Death toll	Death toll	2
REL-2	South Korean soldiers	to South	2
EQUI-5	into North	North Korea	2
EQUI-5	meets	to meet	1
EQUI-5	Mandela family	Mandela family	2
EQUI-5	in hospital	hospital	1
EQUI-5	Obama	Obamas	1
OPPO-4	down	up	1
EQUI-5	dollar	dollar	1
SIMI-3	8 paise	22 paise	2
EQUI-5	Rupee	Rupee	1
EQUI-5	in early trade	in early trade	3
EQUI-5	vs	against	1
OPPO-4	open	close	1
EQUI-5	Indian stocks	Indian stocks	2
EQUI-5	lower	lower	1
EQUI-5	as Bangladesh building toll	as Bangladesh building toll	4
EQUI-5	arrested	arrested	1
SIMI-3	to 352	372	1
EQUI-5	rises	reaches	1
SPE2-2	Four	Owner	1
REL-3	Pakistani soldier	Pakistani military post	2
SPE1-3	kill	raid	1
EQUI-5	Indian troops	Indian troops	2
EQUI-5	Brazilian leader	Brazil leader	2
REL-1	crisis talks	reform vote	2
REL-3	US	US House	1
EQUI-5	in attacks	in attacks	2
EQUI-5	in Iraq	across Iraq	2
EQUI-5	killed	killed	1
SIMI-2	7	27	1
EQUI-5	injured	injured	1
SIMI-2	25	12	1
EQUI-5	in NW Pakistan	in NW Pakista	3
SIMI-2	12	6	1
SPE1-4	in bomb blast	in blast	2
EQUI-5	killed	killed	1
SIMI-2	Turkish police	British police	2
REL-3	Syria opposition vote	Syrian opposition	2
SPE1-4	peace talks	for talks	2
EQUI-5	kills	kills	1
SIMI-2	Syria car bomb	Sinai car bomb	3
SPE2-2	at least 12	at least 10 Egyptian soldiers	3
EQUI-5	hits	rises	1
SIMI-2	359	to 72	1
SPE1-4	Bangladesh building collapse death toll	Indian building collapse death toll	5
SIMI-3	in Afghanistan	in NW Pakistan	2
EQUI-5	killed	killed	1
SIMI-3	in `` insider '' attack	in bomb attack	3
SPE1-2	Two U.S. soldiers	8 soldiers	2
EQUI-5	Blast	Blast	1
EQUI-5	kills	kills	1
SPE1-3	10 young girls	nine	1
SIMI-3	in eastern Afghanistan	in southern Afghanistan	3
EQUI-5	at sea	at sea	2
SIMI-3	could end up	to destroy	2
SPE2-4	Syria 's chemical weapons	Syria chemical weapon stockpile	4
EQUI-5	in Pakistan	in Pakistan	2
EQUI-5	Gunmen	Gunmen	1
EQUI-5	kill	kill	1
SPE2-3	female politician	5 female teachers	2
EQUI-5	Ready	ready	1
EQUI-5	surgery	surgery	1
EQUI-5	Nelson Mandela	Nelson Mandela	2
EQUI-5	undergoes	undergoes	1
EQUI-5	China	China	1
EQUI-5	Dzhokhar Tsarnaev	Dzhokhar Tsarnaev	2
SPE2-4	to Boston bombing charges	in Boston Marathon bombing	4
REL-3	pleads not guilty	charged	1
SPE1-4	P.G. police	Police	1
EQUI-5	seeking	seek	1
REL-3	Egyptian army	Egypt 's Morsi	2
EQUI-5	Saturday 27th April	Saturday 27th April	3
EQUI-5	Cryptic crossword	Quiz crossword	2
EQUI-5	of breast cancer	about breast cancer	3
SPE2-3	Angelina Jolie	Angelina Jolie and the complex truth	2
SIMI-4	from Israeli prison	in Israel jails	3
SPE2-3	26 Palestinian prisoners	Palestinian prisoner	2
SPE1-3	evacuation of 5,000	mop-up operations	2
EQUI-5	near Damascus	near Damascus	2
REL-3	Syria regime	Syria army	2
EQUI-5	killed	Killed	1
SIMI-3	Twelve	Five	1
SIMI-3	raid	in Blasts	1
EQUI-5	to Snowden	to Snowden	2
EQUI-5	asylum	asylum	1
EQUI-5	offer	would grant	1
SIMI-2	Nicaragua , Venezuela	Bolivia	1
SIMI-1	after Alabama school bus shooting	in middle school shooting	4
EQUI-5	injured	injured	1
SIMI-2	50	138	1
EQUI-5	killed	killed	1
SIMI-4	5	3	1
SIMI-2	in Pakistan blast	in Boston blasts	3
EQUI-5	to strengthen	to strengthen	2
EQUI-5	occupied Palestinian territory	occupied Palestinian territory	3
EQUI-5	Palestinians	Palestinians	1
EQUI-5	on peace talks	on peace talks	3
EQUI-5	coordinate	coordinated	1
REL-2	Palestinians , Jordan	PA	1
SPE1-3	5	at least ten	1
EQUI-5	in Pakistan	in Pakistan	2
EQUI-5	kills	kills	1
REL-3	to dispute	cop on	2
SPE2-3	murder charge	seven attempted murder charges	2
SPE1-4	` Blade Runner ' Pistorius	Pistorius	1
SPE2-3	president	Former New Mexico Gov. Richardson	1
REL-3	Mexico	Former New Mexico Gov. Richardson	1
EQUI-5	killed	killed	1
EQUI-5	in clashes	in clashes	2
SPE2-2	Four	Student	1
SPE2-2	across Egypt	at Cairo 's Islamic university	2
SPE2-3	Afghan police 5 Taliban fighters	5 Taliban , 5 Afghan police	5
EQUI-5	kill	killed	1
SIMI-3	of Its Chemical Weapons Stockpile	Chemical Weapons	2
REL-2	Mixed reactions	legalizes	1
EQUI-5	to NZ same-sex marriage	New Zealand same-sex marriage	4
SIMI-2	Somalia 's Shebab	Syrian rebels	2
EQUI-5	claims	claim	1
EQUI-5	responsibility	responsibility	1
EQUI-5	Glasgow Helicopter Crash	Glasgow Helicopter Crash	3
REL-3	Braces	issues red alert	1
EQUI-5	India	India	1
SPE2-4	for Massive Cyclone	for cyclone Phailin	3
EQUI-5	Many	Many	1
EQUI-5	killed	killed	1
EQUI-5	Singapore shares	Singapore shares	2
EQUI-5	open	open	1
SIMI-4	on Friday	on Thursday	2
OPPO-4	lower	higher	1
SIMI-2	11 Dead	kill 89	2
SPE1-4	Northwest China	in China	2
SIMI-4	Two Earthquakes	Twin quakes	2
EQUI-5	to pro-Morsi protests	after pro-Morsi protest	3
REL-3	Egypt ministry	Egypt	1
EQUI-5	Kenyan forces	Kenyan forces	2
EQUI-5	caused	caused	1
EQUI-5	mall collapse	mall collapse	2
SIMI-4	500	to 580	1
SPE2-4	passes	climbs	1
EQUI-5	death toll	death toll	2
EQUI-5	Bangladesh building disaster	Bangladesh building collapse	3
EQUI-5	South Africa	South Africa	2
REL-3	taken	remains	1
EQUI-5	's Mandela	Mandela	1
EQUI-5	to hospital	in hospital	2
EQUI-5	drag	drag	1
EQUI-5	stocks	stocks	1
EQUI-5	lower	lower	1
EQUI-5	Weak earnings	Weak earnings	2
EQUI-5	Liquid ammonia leak	Liquid ammonia leak	3
EQUI-5	in Shanghai	in Shanghai	2
SPE1-4	15	at least 15	1
EQUI-5	kills	kills	1
SPE2-4	amid new sexting scandal	latest online sex scandal	4
EQUI-5	Weiner	Weiner	1
EQUI-5	defects	defects	1
EQUI-5	Syria military police chief	Syria military police chief	4
SIMI-2	to opposition	to rebels	2
EQUI-5	in Belgian coach crash	in Belgian bus crash	4
EQUI-5	Five killed	among 5 dead	2
EQUI-5	Swiss tourist	Swiss tourist	2
EQUI-5	gang-raped	gang raped	1
EQUI-5	in India	in India	2
EQUI-5	strike	launches	1
EQUI-5	Israel planes	Israel airstrike	2
EQUI-5	inside Syria	into Syria	2
EQUI-5	to change	to changes	2
EQUI-5	at BoE	at Bank of England	2
EQUI-5	high bar	high bar	2
EQUI-5	Carney	Carney	1
EQUI-5	sets	sets	1
EQUI-5	kill	kill	1
EQUI-5	Gunmen	Gunmen	1
SPE1-4	in northern Pakistan	in Pakistan	2
SPE2-4	10 foreign tourists	11 foreign climbers	3
EQUI-5	Doctor Who	's Doctor Who	2
EQUI-5	Matt Smith	Matt Smith	2
EQUI-5	to leave	quits	1
EQUI-5	China Yuan	China yuan	2
SIMI-4	to 6.168	to 6.1696	2
SIMI-3	Monday	Thursday	1
EQUI-5	Strengthens	strengthens	1
EQUI-5	against USD	against USD	2
EQUI-5	Ex-first lady Barbara Bush	Former first lady Barbara Bush	4
EQUI-5	leaves	leaves	1
SPE1-4	Texas hospital	hospital	1
EQUI-5	11	Eleven	1
EQUI-5	killed	killed	1
EQUI-5	in Chinese police station attack	in China police station attack	5
EQUI-5	50	50	1
EQUI-5	killed	killed	1
EQUI-5	crashes	crashes	1
SPE2-4	in Russia	in Russian city of Kazan	2
EQUI-5	Boeing airliner	Boeing airliner	2
EQUI-5	as New York mayor	as New York mayor	4
EQUI-5	succeeding	succeeding	1
EQUI-5	De Blasio	Bill De Blasio	2
EQUI-5	sworn in	sworn in	2
EQUI-5	Bloomberg	Michael Bloomberg	1
EQUI-5	from jail	from jail	2
EQUI-5	Pussy Riot member Alyokhina	Pussy Riot member Maria Alyokhina	4
EQUI-5	released	freed	1
EQUI-5	at San Francisco airport	at San Francisco airport	4
EQUI-5	crash lands	crash lands	2
SPE1-4	Asiana jet	Plane	1
EQUI-5	California wildfire	California wildfire	2
EQUI-5	as firefighters	fire crews	2
SIMI-4	labor	making progress	1
EQUI-5	hospitalized	hospitalised	1
EQUI-5	Mandela	Mandela	1
EQUI-5	army headquarters	army headquarters	2
EQUI-5	break into	storm	1
EQUI-5	Thai protesters	Thai protesters	2
SPE1-4	Egypt 's main opposition	Egypt opposition	2
SPE1-3	rejects	mulls response	1
EQUI-5	president 's call for dialogue	to Morsi dialogue call	4
EQUI-5	6.8 %	6.8 %	2
EQUI-5	starts up	Starts Up	2
EQUI-5	Housing in May	May Housing	2
EQUI-5	assumes	to Take Over	1
EQUI-5	's Castro	's Castro	2
EQUI-5	Cuba	Cuba	1
EQUI-5	CELAC presidency	CELAC Presidency	2
EQUI-5	trapped	trapped	1
EQUI-5	in India building collapse	in India building collapse	4
SPE2-3	Dozens	20	1
EQUI-5	Cardinals	Cardinals	1
SPE2-4	Vatican	Sistine Chapel	1
EQUI-5	enter	enter	1
SPE1-4	for historic vote	to elect pope	3
EQUI-5	for speeding	for speeding	2
EQUI-5	Zimmerman	Zimmerman	1
EQUI-5	in Texas	in Texas	2
EQUI-5	stopped	pulled over	1
EQUI-5	with warning	given warning	2
EQUI-5	unveils	unveils	1
EQUI-5	to Pacific	to Pacific	2
EQUI-5	$ 30 billion oil link	$ 25bn oil link	4
EQUI-5	Russia	Russia	1
EQUI-5	hits	hits	1
SPE2-4	Pakistan	SW Pakistan	1
SIMI-4	7.2-magnitude quake	7.7-magnitude earthquake	2
SIMI-4	zips	passes	1
SPE1-3	between Earth and satellites	Earth in fly-by	3
EQUI-5	Asteroid	Asteroid	1
EQUI-5	Mugabe	Mugabe	1
EQUI-5	declared	declared	1
EQUI-5	of disputed elections	in disputed vote	3
EQUI-5	winner	winner	1
SPE2-4	Muslim Brotherhood	Muslim Brotherhood ` activities '	2
EQUI-5	bans	bans	1
EQUI-5	Egyptian court	Egypt court	2
EQUI-5	by the Spokesperson	by the spokesperson	3
EQUI-5	in Iraq	in Iraq	2
SIMI-4	on the latest spate	on the resumption	3
SPE2-4	of High Representative Catherine Ashton	of the EU High Representative , Catherine Ashton	5
SPE2-4	of attacks	of executions	2
EQUI-5	Statement	Statement	1
EQUI-5	agains NSA leaker	against Snowden over leaks	3
EQUI-5	files	files	1
EQUI-5	espionage charges	espionage charges	2
EQUI-5	U.S.	US	1
EQUI-5	Chinese general	Chinese general	2
EQUI-5	's son	's son	2
EQUI-5	gets	gets	1
EQUI-5	10 years jail	10 years ' jail	3
SPE2-4	for rape	for gang-rape	2
EQUI-5	Moderate earthquake	Moderate earthquake	2
EQUI-5	jolts	hits	1
SIMI-3	NW Pakistan	southern Pakistan	2
EQUI-5	on Morsi Supporters	on Mohamed Morsi supporters	3
EQUI-5	Backs	backs	1
EQUI-5	Iraq	Iraq	1
EQUI-5	Egypt Crackdown	Egypt crackdown	2
EQUI-5	Hrithik Roshan , wife Sussanne	Hrithik Roshan , Sussanne	4
EQUI-5	part ways	to divorce	2
SIMI-1	in Russia plane crash	in Italy coach crash	4
EQUI-5	rises	rises	1
EQUI-5	Death toll	Death toll	2
EQUI-5	Suicide bomber	Suicide bomber	2
SIMI-4	hits	strikes	1
SIMI-2	in Iraq	in Syria	2
SPE2-3	in Presidential Election	Mali Presidential Election	3
SPE2-4	in Pak	in NW Pakistan	2
EQUI-5	against US drone strikes	in U.S. drone strike	4
SIMI-4	Suicide bomber	Suicide bombers	2
EQUI-5	in Afghanistan	in Afghanistan	2
SPE1-4	kills	attack	1
EQUI-5	at US base	US base	2
SPE2-2	iPhone	iPhone 4 imports	1
REL-3	Apple revenue	for Samsung	2
EQUI-5	killed	killed	1
SIMI-3	23	10	1
SPE1-4	in Iraq car bombings	in Iraq bomb attack	4
EQUI-5	survives	survives	1
SIMI-2	Egypt minister	Syrian prime minister	2
EQUI-5	assassination attempt	assassination attempt	2
EQUI-5	's execution	executed	1
SIMI-4	over Jamaat leader	Bangladesh Islamist leader	3
REL-4	in Bangladesh clashes over Jamaat leader	Bangladesh Islamist leader	3
SIMI-3	540	1,000	1
SPE1-4	hits	passes	1
EQUI-5	Bangladesh building collapse death toll	Bangladesh building collapse death toll	5
SPE2-3	China	China and Taiwan	1
SPE1-3	to resume	hold	1
SPE1-2	US investment talks	historic talks	2
EQUI-5	kills	kills	1
SPE1-1	soldiers	16	1
SIMI-2	Yemen suicide bombing	Female suicide bomber	3
EQUI-5	fire	fire	1
EQUI-5	protesters	at protesters	1
SIMI-2	in Tunis	in Cairo	2
EQUI-5	tear gas	tear gas	2
EQUI-5	Police	Police	1
EQUI-5	Tokyo 2020 Olympic Games	in 2020 Tokyo Olympics	4
EQUI-5	Nelson Mandela	Nelson Mandela	2
OPPO-4	taken	released	1
OPPO-4	to hospital	from hospital	2
SPE2-4	of Abu Qatada	radical cleric Abu Qatada	3
EQUI-5	to deport	to deport	2
EQUI-5	Britain	Britain	1
SPE2-4	as Thais Protest	Thai protest day	3
SPE2-4	Shots , Explosions	Gunshots , explosions	3
EQUI-5	North Korea	North Korea	2
EQUI-5	in History	in History	2
EQUI-5	Today	Today	1
SIMI-3	April 23	Jan. 21	2
REL-2	of Talibanisation	About Israeli Airstrikes	2
EQUI-5	in Syria	in Syria	2
SPE2-2	Iran	Russia , China	1
SPE1-4	in Colo. home	in US home	3
SPE2-3	3 more dead	4 dead	2
EQUI-5	Police	after police	1
SPE1-3	kill	standoff	1
EQUI-5	gunman	with gunman	1
EQUI-5	Fight	to fight	1
REL-3	Islamist Tactics	northern Islamist militants	2
REL-3	for Mali Town	Mali army	2
REL-3	for Syrian Chemical Weapons Transport	Syria Chemical Weapons	3
EQUI-5	killed	killed	1
EQUI-5	wounded	wounded	1
EQUI-5	in Iraq	in Iraq	2
SIMI-3	2	15	1
SIMI-2	11	90	1
SPE2-4	in attacks	in fresh attacks	2
EQUI-5	for war crimes	on war crimes	3
SIMI-1	first lawmaker	British PM	2
REL-2	Police	Politicians	1
SPE1-2	in Belfast flag protests	in flag violence talks	4
OPPO-4	S. Korea	North Korea	2
EQUI-5	proposes	proposes	1
SPE1-2	` final ' N. Korea talks	high-level talks	2
EQUI-5	kill	Kill	1
REL-3	Pakistani	in Pakistan	1
EQUI-5	Gunmen	Gunmen	1
SIMI-4	9 foreign tourists	11 Foreign Tourists	3
EQUI-5	Palestinians	Palestinians	1
EQUI-5	in Bangladesh protest	in Bangladesh Protest	3
EQUI-5	die	Killed	1
SIMI-2	32	1	1
EQUI-5	amid protests	on protesters	2
EQUI-5	Google	Google	1
SPE2-4	on gay rights	gay marriage	2
EQUI-5	Syria	in Syria	1
SPE2-4	strikes	Air strikes	1
EQUI-5	The San Francisco plane crash	in San Francisco air crash	5
SIMI-2	X'mas cruise passengers	Missing cruise passenger	3
SIMI-3	Wednesday	Friday	1
EQUI-5	close	close	1
EQUI-5	Chinese shares	Chinese shares	2
OPPO-4	lower	higher	1
EQUI-5	Calif man	Calif. man	2
EQUI-5	not guilty	not guilty	2
SIMI-2	in girl kidnap case	in terrorism case	3
EQUI-5	pleads	pleads	1
SIMI-2	Dec. 4	Jan. 24	2
EQUI-5	close	close	1
OPPO-4	higher	lower	1
EQUI-5	China stock index futures	China stock index futures	4
SPE2-4	Palestinians	Two Palestinians	1
EQUI-5	in Gaza	on Gaza	2
SPE2-3	by Israeli fire	in an Israeli Air Strike	3
SPE2-3	hit	Killed	1
SIMI-2	in south China road accident	in Philippine road accident	4
SIMI-2	7	20	1
SIMI-2	3	44	1
EQUI-5	injured	injured	1
EQUI-5	killed	killed	1
SPE1-4	About Boston Marathon News	of Boston Marathon	3
SIMI-1	Books	Report	1
REL-3	killed	trapped	1
SIMI-2	Motorists	Cars	1
SIMI-4	after Japanese tunnel collapses	in tunnel collapse outside Tokyo	4
REL-3	Friends of Syria	Syria talks	2
EQUI-5	rebels	to rebels	1
SIMI-3	on arming	military aid	2
REL-3	talks	Syria talks	1
EQUI-5	clash with	clash with	2
